Date,Notes_and_Coins,Positive_Current_Acs,TBs_Holdings,Term_Deposits,Total_Assets,Annual_Change_%,Required_Ratio_%,Actual_Ratio_%,Required_Ratio_%,Actual_Ratio_%,Total_Reserves
14-May-2020,1925858.475,1053961.573,16023404.35,0,19003224.4,13.90714886,6,117.0334103,9,9.507637168,3393512.837
15-May-2020,1925858.475,960002.067,16023404.35,0,18909264.89,12.97391399,6,115.4236884,9,9.539556926,3393512.837
18-May-2020,2027075.783,793596.961,16995674.03,0,19816346.77,19.67545513,6,127.0347392,9,9.415102777,3384118.265
19-May-2020,2027075.783,606231.6855,16995674.03,0,19628981.5,24.91200388,6,114.4839584,9,9.428377856,3384118.265
20-May-2020,2027075.783,1060637.316,16995674.03,0,20083387.13,25.64263335,6,114.2499269,9,9.428377856,3384118.265
21-May-2020,2027075.783,2518685.984,16995674.03,0,21541435.79,35.19345432,6,116.264943,9,9.698616615,3384118.265
22-May-2020,2027075.783,2063863.95,16995674.03,0,21086613.76,30.55825239,6,115.0935536,9,9.60716365,3384118.265
26-May-2020,2019199.425,2063863.95,16850044.03,0,20933107.4,32.04754703,6,151.2773967,9,9.807669323,3399757.184
27-May-2020,2019199.425,2748955.584,16850044.03,0,21618199.04,35.50953589,6,139.7686806,9,9.823772595,3399757.184
28-May-2020,2019199.425,2617455.218,16850044.03,0,21486698.67,33.16471326,6,140.0636647,9,9.797356906,3399757.184
29-May-2020,2019199.425,2632726.993,16850044.03,0,21501970.45,29.86583409,6,141.1313979,9,9.76614662,3399757.184
1-Jun-2020,2019199.425,2504874.618,16850044.03,0,21374118.07,27.52120689,6,141.2795474,9,9.899485743,3399757.184
2-Jun-2020,2097351.894,2079984.697,18238674.97,0,22416011.56,35.70305276,6,163.0352818,9,9.870813406,3548195.558
3-Jun-2020,2097351.894,2130115.118,18238674.97,0,22466141.98,37.40458128,6,148.7788682,9,9.870813406,3548195.558
4-Jun-2020,2097351.894,2254850.726,18238674.97,0,22590877.59,36.39672751,6,151.1870171,9,9.870813406,3548195.558
5-Jun-2020,2097351.894,2835970.155,18238674.97,0,23171997.02,40.49415303,6,152.8586929,9,9.870813406,3548195.558
8-Jun-2020,2084772.609,2645924.01,18223150.36,0,22953846.98,36.05871049,6,141.2170171,9,9.599774008,3500126.834
9-Jun-2020,2084772.609,2571884.24,18223150.36,0,22879807.21,37.71125518,6,126.1052616,9,9.599774008,3500126.834
10-Jun-2020,2084772.609,2582313.16,18223150.36,0,22890236.13,36.98033347,6,126.9899219,9,9.525263452,3500126.834
11-Jun-2020,2084772.609,2551695.807,18223150.36,0,22859618.77,37.57250157,6,126.8141512,9,9.525263452,3500126.834
12-Jun-2020,2084772.609,2552573.873,18223150.36,0,22860496.84,38.94256109,6,126.3298342,9,9.608373436,3500126.834
15-Jun-2020,2113989.009,2897492.517,18624440.1,0,23635921.62,41.87973111,6,140.1174595,9,9.425169671,3525850.157
16-Jun-2020,2113989.009,3318584.266,18624440.1,0,24057013.37,42.36273599,6,125.5533272,9,9.425169671,3525850.157
17-Jun-2020,2113989.009,2804597.016,18624440.1,0,23543026.12,43.01956867,6,124.5424099,9,9.425169671,3525850.157
18-Jun-2020,2113989.009,2739657.645,18624440.1,0,23478086.75,37.8804112,6,124.0945232,9,9.425169671,3525850.157
19-Jun-2020,2113989.009,2522490.484,18624440.1,0,23260919.59,33.13741371,6,122.8633699,9,12.83851487,3525850.157
22-Jun-2020,2112342.783,1360794.217,18212750.15,0,21685887.15,28.75580124,6,136.134937,9,12.63673936,3492638.893
23-Jun-2020,2112342.783,1414621.658,18212750.15,0,21739714.59,27.21820625,6,126.429406,9,12.81147693,3492638.893
24-Jun-2020,2112342.783,2550287.895,18212750.15,0,22875380.83,35.50114094,6,127.9165404,9,13.38452962,3492638.893
25-Jun-2020,2112342.783,5172815.844,18212750.15,0,25497908.78,47.43281218,6,130.5452817,9,10.34109856,3492638.893
26-Jun-2020,2112342.783,1843380.566,18212750.15,0,22168473.5,29.45184895,6,125.8607178,9,9.691598343,3492638.893
29-Jun-2020,2330924.502,2795176.951,19840193.39,0,24966294.85,45.78960655,6,142.2273911,9,9.719451751,3696393.336
30-Jun-2020,2330924.502,2969560.971,19840193.39,0,25140678.87,44.96305091,6,126.3735373,9,11.70625113,3696393.336
1-Jul-2020,2330924.502,2850709.374,19840193.39,0,25021827.27,44.98259192,6,125.8756288,9,11.81351357,3696393.336
2-Jul-2020,2330924.502,3434840.002,19840193.39,0,25605957.9,50.81004967,6,129.7023469,9,11.62802056,3696393.336
3-Jul-2020,2330924.502,3107601.552,19840193.39,0,25278719.45,46.92454693,6,127.8736869,9,11.72867608,3696393.336
8-Jul-2020,2255829.793,3107601.552,19771033.39,0,25134464.74,46.2533427,6,149.054671,9,12.43337261,3562815.328
9-Jul-2020,2255829.793,3107601.552,19771033.39,0,25134464.74,47.36502035,6,132.7748022,9,12.43337261,3562815.328
10-Jul-2020,2255829.793,3735908.141,19771033.39,0,25762771.33,47.7840479,6,130.4874931,9,11.11658759,3562815.328
13-Jul-2020,2608465.461,4843941.637,22377811.89,0,29830218.99,76.38906207,6,155.2671152,9,11.3623517,3720441.145
14-Jul-2020,2608465.461,4541261.827,22377811.89,0,29527539.18,74.36559981,6,135.1217638,9,11.46301737,3720441.145
15-Jul-2020,2608465.461,4584815.931,22377811.89,0,29571093.28,77.03977379,6,136.973264,9,11.46301737,3720441.145
16-Jul-2020,2608465.461,4598077.768,22377811.89,0,29584355.12,77.37066233,6,137.1947348,9,11.47385832,3720441.145
17-Jul-2020,2608465.461,4440488.415,22377811.89,0,29426765.77,66.90546188,6,138.3731759,9,11.44611488,3720441.145
20-Jul-2020,2256068.044,3642760.536,22058046.89,0,27956875.47,66.72381501,6,156.2740288,9,11.36706248,3757724.685
21-Jul-2020,2256068.044,5034349.199,22058046.89,0,29348464.13,75.84452963,6,143.6050061,9,11.28704433,3757724.685
22-Jul-2020,2256068.044,5488132.773,22058046.89,0,29802247.71,79.21573621,6,146.0585716,9,11.07476602,3757724.685
23-Jul-2020,2256068.044,5505549.05,22058046.89,0,29819663.99,79.54574794,6,146.0816134,9,10.9739081,3757724.685
24-Jul-2020,2256068.044,5191929.587,22058046.89,0,29506044.52,75.95764006,6,145.429275,9,11.06368571,3757724.685
27-Jul-2020,2191453.607,3680587.894,23032044.74,0,28904086.25,73.1492752,6,154.7295528,9,11.02114134,3919538.154
28-Jul-2020,2191453.607,3559794.219,23032044.74,0,28783292.57,74.44937485,6,141.6357773,9,10.77224384,3919538.154
29-Jul-2020,2191453.607,3697953.006,23032044.74,0,28921451.36,74.00671185,6,139.7196795,9,10.77224384,3919538.154
30-Jul-2020,2191453.607,3597968.568,23032044.74,0,28821466.92,74.68074141,6,140.5472648,9,10.51798057,3919538.154
31-Jul-2020,2191453.607,3609238.267,23032044.74,0,28832736.62,71.61828292,6,142.7335323,9,10.69223528,3919538.154
4-Aug-2020,2200501.438,3013166.162,22972339.74,0,28186007.34,69.54563895,6,147.2756497,9,10.68214298,3890386.093
5-Aug-2020,2200501.438,3160378.196,22972339.74,0,28333219.38,71.83478184,6,148.3264422,9,10.77157255,3890386.093
6-Aug-2020,2200501.438,2860549.5,22972339.74,0,28033390.68,69.64248149,6,149.4892148,9,10.64855572,3890386.093
7-Aug-2020,2200501.438,2809795.409,22972339.74,0,27982636.59,69.24956179,6,151.913979,9,10.71733918,3890386.093
10-Aug-2020,2191051.479,3782240.679,23376965.22,0,29350257.38,77.30561086,6,147.6366363,9,10.11371538,3860177.575
11-Aug-2020,2191051.479,3376701.59,23376965.22,0,28944718.29,72.41047894,6,135.1854328,9,10.13277621,3860177.575
12-Aug-2020,2191051.479,3313266.87,23376965.22,0,28881283.57,71.0888569,6,137.1467045,9,10.13277621,3860177.575
13-Aug-2020,2191051.479,3554463.272,23376965.22,0,29122479.97,72.20749475,6,137.6235244,9,10.01900146,3860177.575
14-Aug-2020,2191051.479,3700015.447,23376965.22,0,29268032.15,72.09837596,6,140.1822605,9,10.01462432,3860177.575
17-Aug-2020,2358096.227,3107697.716,23105516.59,0,28571310.53,69.6109335,6,148.0178761,9,9.79815425,3831471.646
18-Aug-2020,2358096.227,3150081.07,23105516.59,0,28613693.88,72.14143716,6,135.4046743,9,10.26649061,3831471.646
19-Aug-2020,2358096.227,3191539.101,23105516.59,0,28655151.91,72.55198457,6,135.9219953,9,9.615993724,3831471.646
20-Aug-2020,2358096.227,3568564.175,23105516.59,0,29032176.99,69.12887646,6,137.4277244,9,10.2802306,3831471.646
21-Aug-2020,2358096.227,3447637.833,23105516.59,0,28911250.65,69.00741399,6,137.4759016,9,10.17929748,3831471.646
24-Aug-2020,2328962.801,3679314.201,23714673.41,0,29722950.41,75.61062445,6,128.4891599,9,9.561634965,3836653.463
25-Aug-2020,2328962.801,4104407.184,23714673.41,0,30148043.39,83.10463458,6,118.104472,9,9.529270523,3836653.463
26-Aug-2020,2328962.801,5901145.003,23714673.41,0,31944781.21,89.13379037,6,121.2622915,9,9.480379102,3836653.463
27-Aug-2020,2328962.801,5993722.639,23714673.41,0,32037358.85,91.65297269,6,120.6539666,9,9.688650313,3836653.463
28-Aug-2020,2328962.801,5739482.33,23714673.41,0,31783118.54,82.98319582,6,121.5672466,9,9.831358036,3836653.463
31-Aug-2020,2377986.377,4215366.637,23584241.41,0,30177594.42,70.61548244,6,119.8206624,9,9.410440036,4080378.568
1-Sep-2020,2377986.377,4165935.49,23584241.41,0,30128163.27,70.48004465,6,108.9740057,9,9.458180247,4080378.568
2-Sep-2020,2377986.377,4247302.089,23584241.41,0,30209529.87,68.86236654,6,107.4567693,9,9.493985406,4080378.568
3-Sep-2020,2377986.377,5098031.64,23584241.41,0,31060259.42,72.59819455,6,108.5846535,9,9.935582363,4080378.568
4-Sep-2020,2377986.377,5315802.458,23584241.41,0,31278030.24,70.44177783,6,110.3332833,9,9.535666743,4080378.568
7-Sep-2020,2358278.718,5629355.674,25125762.24,0,33113396.63,79.410755,6,133.1396885,9,9.62127613,4010668.88
8-Sep-2020,2358278.718,5387044.519,25125762.24,0,32871085.47,74.07575376,6,118.7211889,9,9.676924405,4010668.88
9-Sep-2020,2358278.718,5439307.792,25125762.24,0,32923348.75,80.05519615,6,120.0850023,9,9.43529936,4010668.88
10-Sep-2020,2358278.718,5335192.889,25125762.24,0,32819233.84,78.07397954,6,118.9231941,9,9.531507839,4010668.88
11-Sep-2020,2358278.718,5272975.258,25125762.24,0,32757016.21,79.1418108,6,118.7871029,9,9.650419441,4010668.88
14-Sep-2020,2553074.879,3947887.066,24618413.87,0,31119375.82,69.20226146,6,132.5877289,9,9.622075022,4075432.365
15-Sep-2020,2553074.879,3586139.307,24618413.87,0,30757628.06,69.5806017,6,117.7198509,9,9.63892788,4075432.365
16-Sep-2020,2553074.879,3487375.186,24618413.87,0,30658863.94,69.92701367,6,118.1405872,9,9.676670136,4075432.365
17-Sep-2020,2553074.879,3451145.19,24618413.87,0,30622633.94,72.90849316,6,120.8218924,9,9.732038822,4075432.365
18-Sep-2020,2553074.879,3438038.333,24618413.87,0,30609527.09,71.79813767,6,121.8844184,9,9.88959027,4075432.365
21-Sep-2020,2500895.385,1929834.626,25687903.75,0,30118633.76,66.68751024,6,124.9391903,9,9.524605384,3997400.93
22-Sep-2020,2500895.385,3093750.662,25687903.75,0,31282549.8,71.58058458,6,114.7274147,9,9.462037372,3997400.93
23-Sep-2020,2500895.385,3202871.411,25687903.75,0,31391670.55,68.67613944,6,114.3964992,9,9.458834315,3997400.93
24-Sep-2020,2500895.385,3260920.604,25687903.75,0,31449719.74,63.3006374,6,116.1688163,9,9.462037372,3997400.93
25-Sep-2020,2500895.385,3358700.377,25687903.75,0,31547499.51,64.84920814,6,115.9006133,9,9.660870788,3997400.93
28-Sep-2020,2500895.385,1929834.626,25687903.75,0,30118633.76,54.9677083,6,124.9391903,9,9.524605384,3997400.93
29-Sep-2020,2500895.385,3093750.662,25687903.75,0,31282549.8,69.80493237,6,114.7274147,9,9.462037372,3997400.93
30-Sep-2020,2500895.385,3202871.411,25687903.75,0,31391670.55,70.39725114,6,114.3964992,9,9.458834315,3997400.93
1-Oct-2020,2500895.385,3260920.604,25687903.75,0,31449719.74,74.58588844,6,116.1688163,9,9.462037372,3997400.93
2-Oct-2020,2500895.385,3358700.377,25687903.75,0,31547499.51,72.43348556,6,115.9006133,9,9.660870788,3997400.93
5-Oct-2020,2385560.483,4633305.753,26203017.35,0,33221883.58,82.16398294,6,137.9054066,9,9.29086631,4060840.902
6-Oct-2020,2385560.483,3432562.906,26203017.35,0,32021140.74,72.30189438,6,125.0667401,9,10.28567305,4060840.902
7-Oct-2020,2385560.483,3928687.019,26203017.35,0,32517264.85,76.72634436,6,127.591207,9,9.666333739,4060840.902
8-Oct-2020,2385560.483,3794212.353,26203017.35,0,32382790.18,77.95935444,6,126.1509752,9,9.710602548,4060840.902
9-Oct-2020,2385560.483,3573986.772,26203017.35,0,32162564.6,71.19316566,6,126.7816631,9,9.613715062,4060840.902
12-Oct-2020,2432357.336,3621472.592,26058499.68,0,32112329.61,78.87109236,6,144.3128962,9,9.441615757,4129336.687
13-Oct-2020,2432357.336,3113114.605,26058499.68,0,31603971.62,84.64814553,6,132.1156507,9,9.310884401,4129336.687
14-Oct-2020,2432357.336,2959296.462,26058499.68,0,31450153.48,80.58432653,6,131.6360326,9,9.325919204,4129336.687
15-Oct-2020,2432357.336,2809273.896,26058499.68,0,31300130.91,79.13069735,6,132.4998378,9,9.307419926,4129336.687
16-Oct-2020,2432357.336,2814909.096,26058499.68,0,31305766.11,81.62603707,6,132.6580736,9,9.517539824,4129336.687
20-Oct-2020,2540613.769,2832455.423,25689203.51,0,31062272.7,80.21336621,6,128.3974636,9,9.390914886,4092377.74
21-Oct-2020,2540613.769,4297000.181,25689203.51,0,32526817.46,81.11034229,6,129.5721707,9,9.764000763,4092377.74
22-Oct-2020,2540613.769,5123906.929,25689203.51,0,33353724.2,85.54901805,6,130.4596236,9,9.386070934,4092377.74
23-Oct-2020,2540613.769,5415876.146,25689203.51,0,33645693.42,83.6923593,6,133.0181033,9,10.02047848,4092377.74
26-Oct-2020,2705563.489,4525135.662,25541740.75,0,32772439.9,76.68770802,6,143.630135,9,9.566583103,4331489.72
27-Oct-2020,2705563.489,4693445.232,25541740.75,0,32940749.47,79.82791294,6,130.0633257,9,9.715059618,4331489.72
28-Oct-2020,2705563.489,4501218.839,25541740.75,0,32748523.08,76.21681365,6,131.1736792,9,9.606977709,4331489.72
29-Oct-2020,2705563.489,4508565.269,25541740.75,0,32755869.51,75.14564167,6,130.3314621,9,9.612381804,4331489.72
30-Oct-2020,2705563.489,4230842.269,25541740.75,0,32478146.51,73.66065673,6,130.9509387,9,10.47914929,4331489.72
2-Nov-2020,2389147.02,4040766.12,26468499.17,0,32898412.31,73.71900616,6,147.6334556,9,9.613406178,4321605.013
3-Nov-2020,2389147.02,4182723.395,26468499.17,0,33040369.59,78.66165295,6,134.1680979,9,9.528107719,4321605.013
4-Nov-2020,2389147.02,4320082.711,26468499.17,0,33177728.9,76.68461735,6,133.1533155,9,9.56358298,4321605.013
5-Nov-2020,2389147.02,4321604.922,26468499.17,0,33179251.11,77.23015815,6,133.247941,9,9.554105373,4321605.013
6-Nov-2020,2389147.02,4141393.542,26468499.17,0,32999039.73,70.4064471,6,132.8714999,9,9.475551455,4321605.013
9-Nov-2020,2452387.325,3020047.738,26310170.79,0,31782605.85,66.20570765,6,137.6330103,9,9.593261285,4283505.041
10-Nov-2020,2452387.325,2909969.545,26310170.79,0,31672527.66,77.25229986,6,122.4665433,9,9.634300648,4283505.041
11-Nov-2020,2452387.325,3195785.403,26310170.79,0,31958343.52,80.66346754,6,123.4345849,9,9.491851833,4283505.041
12-Nov-2020,2452387.325,257953.8176,26310170.79,0,29020511.93,64.50645017,6,111.3561614,9,9.472858658,4283505.041
13-Nov-2020,2452387.325,2779944.132,26310170.79,0,31542502.25,77.91501334,6,123.2711062,9,9.49301042,4283505.041
16-Nov-2020,2609455.892,3020557.959,27456997.59,0,33087011.44,83.5691352,6,145.5386423,9,9.511649197,4309037.346
17-Nov-2020,2609455.892,2714118.354,27456997.59,0,32780571.84,83.61042299,6,129.8638189,9,9.440039147,4309037.346
18-Nov-2020,2609455.892,2473525.739,27456997.59,0,32539979.22,81.52027908,6,129.2528348,9,9.388761562,4309037.346
19-Nov-2020,2609455.892,2535729.818,27456997.59,0,32602183.3,80.83372585,6,128.7765903,9,9.393034694,4309037.346
20-Nov-2020,2609455.892,2866083.176,27456997.59,0,32932536.66,80.46783675,6,129.7136703,9,9.40552643,4309037.346
23-Nov-2020,2635816.956,3491019.312,26919316.85,0,33046153.12,74.48010094,6,134.4404375,9,9.410201164,4290344.789
24-Nov-2020,2635816.956,3973367.428,26919316.85,0,33528501.24,80.76119933,6,123.7604381,9,9.387205025,4290344.789
25-Nov-2020,2635816.956,3918683.307,26919316.85,0,33473817.12,80.48523163,6,124.2681159,9,9.413190236,4290344.789
26-Nov-2020,2635816.956,3822681.752,26919316.85,0,33377815.56,75.73395847,6,125.2080274,9,9.395866762,4290344.789
27-Nov-2020,2635816.956,3644718.857,26919316.85,0,33199852.67,79.71998223,6,123.2585567,9,9.513204411,4290344.789
30-Nov-2020,2536402.837,2819669.292,27295675.44,0,32651747.57,70.35690535,6,150.03566,9,9.531550846,4506298.567
1-Dec-2020,2536402.837,3947945.699,27295675.44,0,33780023.98,80.76762934,6,142.6876469,9,9.585079603,4506298.567
2-Dec-2020,2536402.837,4063874.24,27295675.44,0,33895952.52,82.61125736,6,142.1187896,9,9.602922522,4506298.567
3-Dec-2020,2536402.837,3698810.651,27295675.44,0,33530888.93,80.06099916,6,141.6545782,9,9.56926775,4506298.567
4-Dec-2020,2536402.837,3421813.757,27295675.44,0,33253892.04,79.57836821,6,141.8019349,9,9.596616541,4506298.567
7-Dec-2020,2674735.607,3364951.181,26965045.44,0,33004732.23,75.02212614,6,146.6382961,9,9.761621287,4474452.597
8-Dec-2020,2674735.607,3075056.949,26965045.44,0,32714838,78.70592515,6,131.328923,9,9.65813572,4474452.597
9-Dec-2020,2674735.607,2893810.262,26965045.44,0,32533591.31,77.78207926,6,131.1370198,9,9.600260936,4474452.597
10-Dec-2020,2674735.607,2623047.726,26965045.44,0,32262828.78,77.53624596,6,130.5293435,9,9.640666866,4474452.597
11-Dec-2020,2674735.607,2486842.111,26965045.44,0,32126623.16,77.41168881,6,131.0342737,9,9.901154202,4474452.597
14-Dec-2020,2826664.381,2785203.674,27133131.42,0,32744999.48,80.78224628,6,149.42008,9,9.740937744,4416288.854
15-Dec-2020,2826664.381,2888334.674,27133131.42,0,32848130.48,76.53115301,6,133.3642301,9,9.608106481,4416288.854
16-Dec-2020,2826664.381,2824198.63,27133131.42,0,32783994.43,77.33282426,6,132.1263747,9,9.389648646,4416288.854
17-Dec-2020,2826664.381,3544392.243,27133131.42,0,33504188.05,76.51035117,6,131.5066145,9,9.389648646,4416288.854
18-Dec-2020,2826664.381,3261586.236,27133131.42,0,33221382.04,76.19816979,6,131.905388,9,9.570231313,4416288.854
21-Dec-2020,2922004.141,2690388.888,26983423.27,0,32595816.3,72.04890941,6,152.1014064,9,9.521420225,4407596.422
22-Dec-2020,2922004.141,3508401.53,26983423.27,0,33413828.94,82.12395233,6,137.2813182,9,9.50762481,4407596.422
23-Dec-2020,2922004.141,3644291.301,26983423.27,0,33549718.71,81.67776387,6,134.9631326,9,9.493376312,4407596.422
24-Dec-2020,2922004.141,3693078.903,26983423.27,0,33598506.32,81.94195751,6,135.6061995,9,9.508723253,4407596.422
28-Dec-2020,2850284.319,3466514.978,27121878.27,0,33438677.57,82.03332573,6,135.9246457,9,9.294470027,4561709.74
29-Dec-2020,2850284.319,3394015.229,27121878.27,0,33366177.82,85.08242938,6,119.3951623,9,9.32688327,4561709.74
30-Dec-2020,2850284.319,3506195.177,27184481.27,0,33540960.77,78.82443116,6,120.7362383,9,9.286366716,4561709.74
31-Dec-2020,2850284.319,3294635.443,27121878.27,0,33266798.03,77.36272602,6,120.2991512,9,9.328038043,4561709.74
4-Jan-2021,2985381.428,2403018.851,26951331.91,0,32339732.19,73.66448301,6,139.8188928,9,9.533316028,4562624.135
5-Jan-2021,2985381.428,2433754.634,26951331.91,0,32370467.98,74.80768299,6,122.6534141,9,9.515328095,4562624.135
6-Jan-2021,2985381.428,2769720.695,26951331.91,0,32706434.04,73.44026861,6,124.2428306,9,9.515328095,4562624.135
7-Jan-2021,2985381.428,2894964.076,26951331.91,0,32831677.42,74.10442679,6,124.8669371,9,9.507931755,4562624.135
8-Jan-2021,2985381.428,2621470.474,26951331.91,0,32558183.82,77.8501963,6,124.5317714,9,9.529403813,4562624.135
11-Jan-2021,3327206.258,1856723.777,26802568.97,0,31986499,74.79245517,6,135.3869187,9,9.528991644,4524751.554
12-Jan-2021,3327206.258,1462631.134,26764068.97,0,31553906.36,73.63517996,6,121.9191618,9,9.696658536,4524751.554
13-Jan-2021,3327206.258,1572886.495,26774561.44,0,31674654.2,74.91579695,6,122.1986291,9,9.528991644,4524751.554
14-Jan-2021,3327206.258,1364363.454,26774561.44,0,31466131.15,73.72172736,6,121.7216338,9,9.616697113,4524751.554
15-Jan-2021,3327206.258,1283266.62,26802061.44,0,31412534.32,68.81602764,6,122.2011053,9,9.54483401,4524751.554
18-Jan-2021,3211508.777,1186058.381,26831048.97,0,31228616.13,68.91958381,6,141.6591449,9,9.695938773,4421565.432
19-Jan-2021,3211508.777,1347916.657,26831048.97,0,31390474.4,65.3746586,6,129.6588826,9,9.26329314,4421565.432
20-Jan-2021,3211508.777,1701731.743,26831048.97,0,31744289.49,68.36402839,6,130.4203464,9,9.26329314,4421565.432
21-Jan-2021,3211508.777,1408069.707,26831048.97,0,31450627.45,66.00431489,6,129.5503178,9,9.26329314,4421565.432
22-Jan-2021,3211508.777,1303073.813,26831048.97,0,31345631.56,70.85112625,6,130.9029703,9,9.45396929,4421565.432
25-Jan-2021,2948038.692,2070359.482,27965856.66,0,32984254.83,78.4160584,6,139.5248012,9,9.348533845,4377668.337
26-Jan-2021,2948038.692,1320362.423,27965856.66,0,32234257.77,69.81996852,6,126.781659,9,9.320364649,4377668.337
27-Jan-2021,2948038.692,1901761.06,27965856.66,0,32815656.41,74.04629925,6,126.9913139,9,9.313539647,4377668.337
